,Date,Low,High,Close,Open
1994,2018-05-31,282.93,290.37,284.73,287.21
1993,2018-05-30,281.6,295.005,291.72,283.29
1992,2018-05-29,276.15,286.5,283.76,278.51
1991,2018-05-25,275.61,279.64,278.85,277.6252
1990,2018-05-24,274.89,281.11,277.85,278.4
1989,2018-05-23,274.0,279.9099,279.07,277.76
1988,2018-05-22,273.422,288.0,275.01,287.762
1987,2018-05-21,281.3,291.49,284.49,281.33
1986,2018-05-18,274.0,284.65,276.82,284.65
1985,2018-05-17,283.97,289.1873,284.54,285.9
1984,2018-05-16,281.56,288.81,286.48,283.83
1983,2018-05-15,280.5,286.96,284.18,285.01
1982,2018-05-14,291.62,304.94,291.97,303.32
1981,2018-05-11,299.08,308.88,301.06,307.7
1980,2018-05-10,304.1119,312.99,305.02,307.4997
1979,2018-05-09,300.05,307.01,306.85,300.41
1978,2018-05-08,299.0,307.75,301.97,300.7953
1977,2018-05-07,295.17,305.9588,302.77,297.5
1976,2018-05-04,279.52,296.86,294.09,283.0
1975,2018-05-03,275.23,288.04,284.45,278.79
1974,2018-05-02,297.7844,306.85,301.15,298.57
1973,2018-05-01,293.22,300.82,299.92,293.51
1972,2018-04-30,292.5,298.73,293.9,293.61
1971,2018-04-27,283.83,294.47,294.075,285.37
1970,2018-04-26,276.5,285.79,285.48,278.75
1969,2018-04-25,277.25,285.16,280.69,283.5
1968,2018-04-24,278.46,287.09,283.46,285.0
1967,2018-04-23,282.33,291.62,283.37,291.29
1966,2018-04-20,289.75,299.98,290.24,295.17
1965,2018-04-19,288.55,301.01,300.08,291.08
1964,2018-04-18,288.16,300.24,293.35,291.08
1963,2018-04-17,282.51,292.17,287.69,288.87
1962,2018-04-16,289.01,299.66,291.21,299.0
1961,2018-04-13,295.98,303.9499,300.34,303.6
1960,2018-04-12,293.68,303.95,294.08,302.32
1959,2018-04-11,299.66,308.98,300.93,300.7403
1958,2018-04-10,293.68,307.1,304.7,298.97
1957,2018-04-09,289.21,309.5,289.66,300.37
1956,2018-04-06,295.5,309.28,299.3,301.0
1955,2018-04-05,288.2,306.26,305.72,289.34
1954,2018-04-04,252.0,288.37,286.94,252.78
1953,2018-04-03,254.49,273.35,267.53,269.82
1952,2018-04-02,244.5901,260.3318,252.48,256.26
1951,2018-03-29,248.21,270.9599,266.13,256.49
1950,2018-03-28,252.1,268.68,257.78,264.58
1949,2018-03-27,277.18,304.27,279.18,304.0
1948,2018-03-26,291.36,307.59,304.18,307.34
1947,2018-03-23,300.45,311.61,301.54,311.25
1946,2018-03-22,308.18,318.82,309.1,313.89
1945,2018-03-21,310.19,322.44,316.53,310.25
1944,2018-03-20,308.76,316.25,310.55,314.87
1943,2018-03-19,309.67,320.75,313.56,316.5
1942,2018-03-16,319.07,327.4,321.35,325.96
1941,2018-03-15,321.1,332.85,325.6,329.38
1940,2018-03-14,323.93,339.81,326.63,336.76
1939,2018-03-13,336.2635,345.12,341.84,344.92
1938,2018-03-12,326.5,347.21,345.51,328.61
1937,2018-03-09,322.37,328.49,327.17,324.1
1936,2018-03-08,326.274,333.3,329.1,332.86
1935,2018-03-07,321.74,332.5,332.3,325.44
1934,2018-03-06,327.03,336.37,328.2,333.75
1933,2018-03-05,329.2929,337.75,333.35,332.39
1932,2018-03-02,322.97,335.22,335.12,326.98
1931,2018-03-01,330.07,348.67,330.93,345.01
1930,2018-02-28,342.22,355.24,343.06,352.57
1929,2018-02-27,350.01,359.99,350.99,356.25
1928,2018-02-26,352.355,359.0,357.42,353.5
1927,2018-02-23,347.1,354.99,352.05,347.83
1926,2018-02-22,334.7501,347.44,346.17,335.53
1925,2018-02-21,333.17,339.6929,333.3,336.03
1924,2018-02-20,331.5,340.84,334.77,334.47
1923,2018-02-16,331.64,343.12,335.49,332.5
1922,2018-02-15,322.4,334.12,334.065,324.5
1921,2018-02-14,318.52,326.17,322.31,320.84
1920,2018-02-13,312.5105,324.19,323.66,315.02
1919,2018-02-12,306.25,318.08,315.73,316.13
1918,2018-02-09,294.76,320.9845,310.42,319.93
1917,2018-02-08,314.6,348.62,315.23,343.31
1916,2018-02-07,335.66,346.0,345.0,338.99
1915,2018-02-06,323.5,336.22,333.97,325.21
1914,2018-02-05,333.0,344.47,333.13,337.97
1913,2018-02-02,340.51,351.95,343.75,348.44
1912,2018-02-01,348.63,359.66,349.25,351.0
1911,2018-01-31,345.19,356.19,354.31,347.51
1910,2018-01-30,342.17,348.27,345.82,345.14
1909,2018-01-29,338.28,350.85,349.53,339.85
1908,2018-01-26,335.71,344.0,342.85,341.5
1907,2018-01-25,336.4,349.2,337.64,348.27
1906,2018-01-24,343.52,354.75,345.89,354.58
1905,2018-01-23,351.0,360.5,352.79,360.0
1904,2018-01-22,349.2,357.83,351.56,349.4
1903,2018-01-19,342.6,350.5899,350.02,345.0
1902,2018-01-18,343.74,352.3,344.57,345.67
1901,2018-01-17,339.75,349.0,347.16,340.47
1900,2018-01-16,334.8,345.0,340.06,337.54
1899,2018-01-12,333.67,340.41,336.22,338.63
1898,2018-01-11,333.26,344.8099,337.95,335.24
1897,2018-01-10,330.0,337.0,334.8,332.2
1896,2018-01-09,327.405,338.8,333.69,335.16
1895,2018-01-08,315.5,337.0199,336.41,316.0
1894,2018-01-05,312.0,317.24,316.58,316.62
1893,2018-01-04,305.68,318.55,314.62,312.87
1892,2018-01-03,315.55,325.25,317.25,321.0
1891,2018-01-02,311.0,322.1099,320.53,312.0
1890,2017-12-29,310.0,316.41,311.35,316.18
1889,2017-12-28,309.54,315.82,315.36,311.75
1888,2017-12-27,310.75,317.68,311.64,316.0
1887,2017-12-26,316.58,323.94,317.29,323.83
1886,2017-12-22,324.82,330.9214,325.2,329.51
1885,2017-12-21,327.21,333.74,331.66,329.59
1884,2017-12-20,325.04,333.1,328.98,332.69
1883,2017-12-19,330.3,341.4925,331.1,340.26
1882,2017-12-18,337.58,346.73,338.87,344.9
1881,2017-12-15,335.76,343.9,343.45,342.04
1880,2017-12-14,336.9,347.44,337.89,341.01
1879,2017-12-13,336.5,344.22,339.03,340.93
1878,2017-12-12,330.03,341.44,341.03,330.45
1877,2017-12-11,313.75,329.01,328.91,314.63
1876,2017-12-08,311.26,316.98,315.13,314.6
1875,2017-12-07,311.05,318.6341,311.24,312.0
1874,2017-12-06,300.0,313.39,313.26,300.1
1873,2017-12-05,301.0,308.0,303.7,302.0
1872,2017-12-04,300.61,308.265,305.2,306.5
1871,2017-12-01,305.05,310.32,306.53,305.44
1870,2017-11-30,304.54,310.7,308.85,308.56
1869,2017-11-29,301.23,318.0,307.54,317.3
1868,2017-11-28,313.92,320.0,317.55,316.36
1867,2017-11-27,309.51,317.34,316.81,313.25
1866,2017-11-24,311.0,316.41,315.55,313.79
1865,2017-11-22,311.84,317.42,312.6,316.77
1864,2017-11-21,308.71,318.23,317.81,310.86
1863,2017-11-20,304.75,315.5,308.74,313.79
1862,2017-11-17,313.15,326.67,315.05,325.67
1861,2017-11-16,311.3,318.14,312.5,313.99
1860,2017-11-15,301.5,312.49,311.3,306.01
1859,2017-11-14,306.9,316.35,308.7,315.0
1858,2017-11-13,299.11,316.8,315.4,300.13
1857,2017-11-10,301.85,308.36,302.99,302.5
1856,2017-11-09,296.3,304.46,302.99,302.5
1855,2017-11-08,301.3,306.89,304.39,305.5
1854,2017-11-07,300.03,306.5,306.05,301.02
1853,2017-11-06,299.01,307.5,302.78,307.0
1852,2017-11-03,295.13,306.25,306.09,299.5
1851,2017-11-02,292.63,308.69,299.26,300.13
1850,2017-11-01,320.26,332.61,321.08,332.25
1849,2017-10-31,320.18,331.95,331.53,320.23
1848,2017-10-30,317.25,323.78,320.08,319.18
1847,2017-10-27,316.66,324.59,320.87,319.75
1846,2017-10-26,323.2,330.23,326.17,327.78
1845,2017-10-25,323.56,337.5,325.84,336.7
1844,2017-10-24,336.16,342.8,337.34,338.8
1843,2017-10-23,336.25,349.95,337.02,349.88
1842,2017-10-20,344.34,354.55,345.1,352.69
1841,2017-10-19,348.2,357.15,351.81,355.56
1840,2017-10-18,354.13,363.0,359.65,355.97
1839,2017-10-17,350.07,356.22,355.75,350.91
1838,2017-10-16,347.16,354.48,350.6,353.76
1837,2017-10-13,353.68,358.49,355.57,356.98
1836,2017-10-12,352.64,359.78,355.68,352.95
1835,2017-10-11,351.15,357.6,354.6,353.89
1834,2017-10-10,345.53,355.63,355.59,346.8
1833,2017-10-09,342.67,351.75,342.94,349.65
1832,2017-10-06,352.25,360.1,356.88,353.1
1831,2017-10-05,351.35,357.44,355.33,356.0
1830,2017-10-04,349.6,358.62,355.01,351.25
1829,2017-10-03,331.28,348.55,348.14,335.9
1828,2017-10-02,335.51,343.7,341.53,342.52
1827,2017-09-29,338.6,344.68,341.1,341.86
1826,2017-09-28,335.4,342.75,339.6,339.88
1825,2017-09-27,340.5,351.49,340.97,349.9
1824,2017-09-26,340.9,351.24,345.25,350.93
1823,2017-09-25,342.88,357.47,344.99,353.15
1822,2017-09-22,350.88,369.9,351.09,366.49
1821,2017-09-21,364.51,376.83,366.48,374.9
1820,2017-09-20,371.07,378.25,373.91,373.0
1819,2017-09-19,373.57,382.39,375.1,380.0
1818,2017-09-18,377.68,389.61,385.0,380.25
1817,2017-09-15,372.7,380.0,379.81,374.51
1816,2017-09-14,362.63,377.96,377.64,364.33
1815,2017-09-13,359.59,368.07,366.23,363.82
1814,2017-09-12,360.4,368.76,362.75,364.49
1813,2017-09-11,350.0,363.71,363.69,351.35
1812,2017-09-08,342.3,349.78,343.4,348.99
1811,2017-09-07,343.45,352.48,350.61,345.98
1810,2017-09-06,341.56,350.98,344.53,349.5
1809,2017-09-05,345.89,355.49,349.59,353.8
1808,2017-09-01,353.69,357.59,355.4,356.12
1807,2017-08-31,352.82,358.44,355.9,353.55
1806,2017-08-30,347.0,353.47,353.18,349.67
1805,2017-08-29,338.75,349.05,347.36,339.48
1804,2017-08-28,339.72,347.35,345.66,347.28
1803,2017-08-25,347.3,355.69,348.05,354.24
1802,2017-08-24,349.74,356.66,352.93,352.52
1801,2017-08-23,338.3,353.49,352.77,338.99
1800,2017-08-22,337.37,342.24,341.35,341.13
1799,2017-08-21,331.85,345.82,337.86,345.82
1798,2017-08-18,345.8,354.0,347.46,352.91
1797,2017-08-17,351.59,363.3,351.92,361.21
1796,2017-08-16,362.52,366.5,362.91,363.0
1795,2017-08-15,359.37,365.49,362.33,365.2
1794,2017-08-14,362.6,367.66,363.8,364.63
1793,2017-08-11,353.62,361.26,357.87,356.97
1792,2017-08-10,354.66,366.65,355.4,361.6
1791,2017-08-09,358.95,370.0,363.53,361.0
1790,2017-08-08,357.4,368.58,365.22,357.53
1789,2017-08-07,352.75,359.48,355.17,357.35
1788,2017-08-04,343.3,357.27,356.91,347.0
1787,2017-08-03,343.15,350.0,347.09,345.33
1786,2017-08-02,311.22,327.12,325.89,318.94
1785,2017-08-01,316.13,324.45,319.57,323.0
1784,2017-07-31,321.04,341.49,323.47,335.5
1783,2017-07-28,332.51,339.6,335.07,336.89
1782,2017-07-27,326.29,347.5,334.46,346.0
1781,2017-07-26,338.12,345.5,343.85,340.36
1780,2017-07-25,334.15,345.6,339.6,345.0
1779,2017-07-24,330.01,343.4,342.52,330.24
1778,2017-07-21,325.8,331.26,328.4,329.46
1777,2017-07-20,324.2,330.22,329.92,326.9
1776,2017-07-19,323.22,331.65,325.26,328.23
1775,2017-07-18,315.66,329.13,328.24,317.5
1774,2017-07-17,313.45,327.1,319.57,325.54
1773,2017-07-14,321.22,328.42,327.78,323.19
1772,2017-07-13,319.97,331.6,323.41,330.11
1771,2017-07-12,324.5,333.1,329.52,330.4
1770,2017-07-11,314.3,327.28,327.22,316.0
1769,2017-07-10,303.13,317.94,316.05,312.9
1768,2017-07-07,307.38,317.0,313.22,313.5
1767,2017-07-06,306.3,320.7899,308.83,317.26
1766,2017-07-05,326.33,347.24,327.09,347.2
1765,2017-07-03,351.5,371.35,352.62,370.24
1764,2017-06-30,359.62,366.77,361.61,363.71
1763,2017-06-29,354.1,371.0,360.75,370.61
1762,2017-06-28,362.52,371.74,371.24,366.68
1761,2017-06-27,362.02,376.4,362.37,376.4
1760,2017-06-26,373.1,386.95,377.49,386.69
1759,2017-06-23,379.35,386.99,383.45,382.45
1758,2017-06-22,373.57,385.0,382.61,377.99
1757,2017-06-21,368.02,376.99,376.4,374.35
1756,2017-06-20,369.73,378.88,372.24,376.67
1755,2017-06-19,367.8,376.7,369.8,375.0
1754,2017-06-16,370.1,378.01,371.4,377.98
1753,2017-06-15,366.49,375.46,375.34,372.5
1752,2017-06-14,376.31,384.25,380.66,381.09
1751,2017-06-13,366.61,376.0,375.95,367.62
1750,2017-06-12,350.62,364.5,359.01,357.99
1749,2017-06-09,354.8,376.87,357.32,374.42
1748,2017-06-08,360.22,371.9,370.0,363.75
1747,2017-06-07,355.14,360.5,359.65,356.34
1746,2017-06-06,339.97,359.49,352.85,344.7
1745,2017-06-05,334.21,348.44,347.32,338.5
1744,2017-06-02,335.93,342.88,339.85,339.77
1743,2017-06-01,337.29,344.88,340.37,344.0
1742,2017-05-31,335.16,342.89,341.01,337.69
1741,2017-05-30,325.76,336.28,335.1,326.0
1740,2017-05-26,316.31,325.49,325.14,317.28
1739,2017-05-25,307.81,316.97,316.83,311.02
1738,2017-05-24,305.4,311.0,310.22,306.51
1737,2017-05-23,303.48,310.73,303.86,310.46
1736,2017-05-22,306.8,314.37,310.35,312.8
1735,2017-05-19,310.2,316.5,310.83,315.5
1734,2017-05-18,305.31,313.94,313.06,307.0
1733,2017-05-17,305.5,314.63,306.11,314.39
1732,2017-05-16,315.14,320.06,317.01,317.59
1731,2017-05-15,312.53,320.2,315.88,318.38
1730,2017-05-12,321.53,327.0,324.81,325.48
1729,2017-05-11,319.6,326.0,323.1,323.4
1728,2017-05-10,318.12,325.5,325.22,321.56
1727,2017-05-09,309.1,321.99,321.26,309.38
1726,2017-05-08,305.82,313.79,307.19,310.9
1725,2017-05-05,296.8,308.55,308.35,298.0
1724,2017-05-04,290.76,307.77,295.46,307.44
1723,2017-05-03,310.45,321.53,311.02,317.67
1722,2017-05-02,316.56,327.66,318.89,324.0
1721,2017-05-01,314.81,327.25,322.83,314.88
1720,2017-04-28,308.0,314.8,314.07,309.83
1719,2017-04-27,307.5,313.09,308.63,311.69
1718,2017-04-26,309.0,314.5,310.17,312.37
1717,2017-04-25,305.86,313.98,313.79,308.0
1716,2017-04-24,306.02,310.55,308.03,309.22
1715,2017-04-21,300.42,306.4,305.6,302.0
1714,2017-04-20,300.23,309.15,302.51,306.51
1713,2017-04-19,302.11,306.62,305.52,302.46
1712,2017-04-18,297.9,300.84,300.25,299.7
1711,2017-04-17,298.68,304.0,301.44,302.7
1710,2017-04-13,295.3,307.39,304.0,296.7
1709,2017-04-12,296.32,308.45,296.84,306.34
1708,2017-04-11,305.5,313.47,308.71,313.38
1707,2017-04-10,308.71,313.73,312.39,309.15
1706,2017-04-07,297.15,302.69,302.54,297.5
1705,2017-04-06,294.1,301.94,298.7,296.88
1704,2017-04-05,294.2,304.88,295.0,302.04
1703,2017-04-04,294.53,304.81,303.7,296.89
1702,2017-04-03,284.58,299.0,298.52,286.9
1701,2017-03-31,276.32,279.68,278.3,278.73
1700,2017-03-30,277.21,282.0,277.92,278.04
1699,2017-03-29,275.54,279.6,277.38,278.34
1698,2017-03-28,275.0,280.68,277.45,277.02
1697,2017-03-27,259.75,270.57,270.22,260.6
1696,2017-03-24,255.01,263.89,263.16,255.7
1695,2017-03-23,253.3,257.67,254.78,255.39
1694,2017-03-22,250.51,255.07,255.01,251.56
1693,2017-03-21,250.24,264.8,250.68,262.83
1692,2017-03-20,258.82,264.55,261.92,260.6
1691,2017-03-17,261.2,265.33,261.5,264.0
1690,2017-03-16,259.06,265.75,262.05,262.4
1689,2017-03-15,254.27,261.0,255.73,257.0
1688,2017-03-14,246.02,258.12,258.0,246.11
1687,2017-03-13,242.78,246.85,246.17,244.82
1686,2017-03-10,243.0,246.5,243.69,246.21
1685,2017-03-09,243.0,248.66,244.9,247.63
1684,2017-03-08,245.32,250.07,246.87,247.0
1683,2017-03-07,248.32,253.89,248.59,251.92
1682,2017-03-06,247.51,251.7,251.21,247.91
1681,2017-03-03,249.0,251.9,251.57,250.74
1680,2017-03-02,248.27,253.28,250.48,249.71
1679,2017-03-01,249.11,254.85,250.02,254.18
1678,2017-02-28,243.9,251.0,249.99,244.19
1677,2017-02-27,242.01,248.36,246.23,248.17
1676,2017-02-24,250.2,258.25,257.0,252.66
1675,2017-02-23,255.56,264.66,255.99,264.0
1674,2017-02-22,272.6,283.45,273.51,280.31
1673,2017-02-21,274.01,281.4,277.39,275.45
1672,2017-02-17,264.15,272.89,272.23,265.8
1671,2017-02-16,268.5,280.0,268.95,277.6
1670,2017-02-15,276.44,282.24,279.76,280.0
1669,2017-02-14,278.61,287.39,280.98,279.03
1668,2017-02-13,270.51,280.79,280.6,270.74
1667,2017-02-10,266.11,270.95,269.23,269.79
1666,2017-02-09,266.15,271.18,269.2,266.25
1665,2017-02-08,256.2,263.36,262.08,257.35
1664,2017-02-07,256.42,260.0,257.48,258.19
1663,2017-02-06,250.63,257.82,257.77,251.0
1662,2017-02-03,249.68,252.18,251.33,251.91
1661,2017-02-02,247.71,252.42,251.55,248.34
1660,2017-02-01,249.05,253.2,249.24,253.05
1659,2017-01-31,247.7,255.89,251.93,249.24
1658,2017-01-30,247.1,255.2899,250.63,252.53
1657,2017-01-27,248.52,253.0,252.95,251.38
1656,2017-01-26,250.75,255.74,252.51,254.29
1655,2017-01-25,251.8,258.46,254.47,257.31
1654,2017-01-24,249.65,254.8,254.61,250.0
1653,2017-01-23,245.5,250.8899,248.92,245.85
1652,2017-01-20,243.01,246.0,244.73,245.46
1651,2017-01-19,240.75,248.68,243.76,247.25
1650,2017-01-18,235.58,239.71,238.36,236.65
1649,2017-01-17,234.37,239.96,235.58,236.7
1648,2017-01-13,229.59,237.85,237.75,230.0
1647,2017-01-12,225.58,230.7,229.59,229.06
1646,2017-01-11,226.68,229.98,229.73,229.07
1645,2017-01-10,226.89,232.0,229.87,232.0
1644,2017-01-09,228.0,231.92,231.28,228.97
1643,2017-01-06,225.45,230.31,229.01,226.93
1642,2017-01-05,221.95,227.48,226.75,226.42
1641,2017-01-04,214.31,228.0,226.99,214.75
1640,2017-01-03,210.96,220.33,216.99,214.86
1639,2016-12-30,211.68,217.5,213.69,216.3
1638,2016-12-29,214.1225,219.2,214.68,218.56
1637,2016-12-28,217.2,223.8,219.74,221.53
1636,2016-12-27,214.42,222.25,219.53,214.88
1635,2016-12-23,207.71,213.45,213.34,208.0
1634,2016-12-22,206.5,209.99,208.45,208.22
1633,2016-12-21,207.41,212.23,207.7,208.45
1632,2016-12-20,202.5,209.0,208.79,203.05
1631,2016-12-19,199.84,204.45,202.73,202.49
1630,2016-12-16,197.6,202.59,202.49,198.08
1629,2016-12-15,197.39,200.74,197.58,198.41
1628,2016-12-14,196.76,203.0,198.69,198.74
1627,2016-12-13,193.0,201.28,198.15,193.18
1626,2016-12-12,191.04,194.42,192.43,192.8
1625,2016-12-09,190.81,193.836,192.18,190.87
1624,2016-12-08,189.54,192.5,192.29,192.05
1623,2016-12-07,185.0,193.4,193.15,186.15
1622,2016-12-06,182.6825,186.58,185.85,185.52
1621,2016-12-05,182.51,188.89,186.8,182.51
1620,2016-12-02,180.0,184.88,181.47,182.88
1619,2016-12-01,181.0,188.53,181.88,188.25
1618,2016-11-30,187.5,191.89,189.4,191.0
1617,2016-11-29,189.5,196.73,189.57,195.56
1616,2016-11-28,194.55,199.35,196.12,195.48
1615,2016-11-25,193.64,197.2372,196.65,193.64
1614,2016-11-23,189.0,195.644,193.14,190.61
1613,2016-11-22,183.71,191.47,191.17,185.84
1612,2016-11-21,184.41,188.89,184.52,185.04
1611,2016-11-18,185.0,193.0,185.02,190.65
1610,2016-11-17,182.1101,189.49,188.66,183.49
1609,2016-11-16,181.21,184.73,183.93,182.65
1608,2016-11-15,182.05,186.43,183.77,182.78
1607,2016-11-14,178.19,188.25,181.45,188.0
1606,2016-11-11,183.0,188.88,188.56,184.24
1605,2016-11-10,180.42,191.61,185.35,191.05
1604,2016-11-09,183.95,192.0,190.06,186.875
1603,2016-11-08,191.26,197.49,194.94,193.79
1602,2016-11-07,190.05,194.29,193.21,193.59
1601,2016-11-04,185.96,193.46,190.56,189.0
1600,2016-11-03,187.0401,191.47,187.42,189.0
1599,2016-11-02,187.505,192.6951,188.02,190.05
1598,2016-11-01,188.105,198.5,190.79,198.04
1597,2016-10-31,195.81,202.49,197.73,202.49
1596,2016-10-28,199.83,205.32,199.97,204.0
1595,2016-10-27,201.65,213.7,204.01,211.34
1594,2016-10-26,200.1,203.19,202.24,201.0
1593,2016-10-25,201.2,204.69,202.34,202.9
1592,2016-10-24,200.25,203.9452,202.76,201.0
1591,2016-10-21,197.41,201.57,200.09,198.6
1590,2016-10-20,197.05,203.0,199.1,202.12
1589,2016-10-19,198.06,206.66,203.56,199.74
1588,2016-10-18,193.26,199.47,199.1,195.99
1587,2016-10-17,192.0,198.39,193.96,197.05
1586,2016-10-14,196.3,201.43,196.51,200.66
1585,2016-10-13,197.05,200.895,200.24,200.5
1584,2016-10-12,200.42,203.88,201.51,200.95
1583,2016-10-11,198.31,202.2,200.1,201.85
1582,2016-10-10,199.66,204.14,200.95,201.35
1581,2016-10-07,195.8,201.32,196.61,201.0
1580,2016-10-06,200.21,204.2099,201.0,202.46
1579,2016-10-05,208.12,213.15,208.46,212.24
1578,2016-10-04,208.82,213.32,211.41,213.1
1577,2016-10-03,208.25,215.6688,213.7,212.3
1576,2016-09-30,199.55,204.98,204.03,202.21
1575,2016-09-29,200.58,207.33,200.7,205.6
1574,2016-09-28,205.26,208.25,206.27,207.51
1573,2016-09-27,204.6093,209.9818,205.81,209.65
1572,2016-09-26,206.5,211.0,208.99,206.5
1571,2016-09-23,205.67,210.18,207.45,205.99
1570,2016-09-22,203.0,207.28,206.43,206.4
1569,2016-09-21,201.56,207.0,205.22,206.37
1568,2016-09-20,203.91,207.75,204.64,206.85
1567,2016-09-19,205.0,209.43,206.34,207.0
1566,2016-09-16,199.0,205.7,205.4,200.42
1565,2016-09-15,196.4,202.5193,200.42,196.49
1564,2016-09-14,194.8562,197.9248,196.41,195.75
1563,2016-09-13,193.45,198.49,196.05,197.06
1562,2016-09-12,194.1,201.369,198.3,195.0
1561,2016-09-09,193.7,199.92,194.47,199.09
1560,2016-09-08,196.36,199.89,197.36,199.55
1559,2016-09-07,200.71,206.4968,201.71,205.5
1558,2016-09-06,199.0,203.25,202.83,199.02
1557,2016-09-02,196.2,203.2,197.78,202.33
1556,2016-09-01,200.5,211.0999,200.77,209.01
1555,2016-08-31,208.65,212.6,212.01,210.43
1554,2016-08-30,210.52,216.11,211.34,216.11
1553,2016-08-29,215.0,220.4,215.2,220.15
1552,2016-08-26,218.82,222.855,219.99,222.14
1551,2016-08-25,220.77,223.8,220.96,223.11
1550,2016-08-24,222.22,227.15,222.62,227.05
1549,2016-08-23,222.8,228.49,224.84,224.32
1548,2016-08-22,222.68,225.11,222.93,224.17
1547,2016-08-19,222.53,225.169,225.0,223.54
1546,2016-08-18,222.29,225.66,223.51,223.82
1545,2016-08-17,222.8,224.83,223.24,224.33
1544,2016-08-16,223.4101,227.19,223.61,225.49
1543,2016-08-15,224.93,229.5,225.59,226.02
1542,2016-08-12,224.04,226.65,225.61,225.41
1541,2016-08-11,223.41,227.57,224.91,226.17
1540,2016-08-10,224.62,229.87,225.65,228.24
1539,2016-08-09,226.65,231.5375,229.08,226.82
1538,2016-08-08,226.09,229.6,226.16,228.0
1537,2016-08-05,227.4,232.0,230.03,230.0
1536,2016-08-04,222.05,230.86,230.61,225.69
1535,2016-08-03,224.21,229.699,225.79,227.37
1534,2016-08-02,221.4,229.87,227.2,229.37
1533,2016-08-01,229.38,236.63,230.01,235.5
1532,2016-07-29,230.24,235.28,234.79,230.7
1531,2016-07-28,226.6,230.76,230.61,227.95
1530,2016-07-27,226.92,233.36,228.49,229.34
1529,2016-07-26,225.3,230.0,229.51,227.69
1528,2016-07-25,221.3715,231.39,230.01,222.27
1527,2016-07-22,218.88,224.5,222.27,221.99
1526,2016-07-21,219.1,227.847,220.5,226.0
1525,2016-07-20,225.0,229.8,228.36,226.47
1524,2016-07-19,224.75,229.1,225.26,225.0
1523,2016-07-18,218.3,227.09,226.25,219.64
1522,2016-07-15,219.64,222.7499,220.4,222.52
1521,2016-07-14,221.05,224.94,221.53,223.12
1520,2016-07-13,220.29,225.59,222.53,225.5
1519,2016-07-12,223.22,227.5,224.65,224.1
